batch_id	status	original_path	target_path	csv_count	size_gib	verify_status	notes
batch01	completed	outputs/lv3_verify_20260325_201428	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/lv3_verify_20260325_201428	32	6.35	resumed_after_partial_copy	initial cross-device mv stalled at 15/32; completed with rsync and source cleanup
batch02	completed	outputs/hopf_bline_20260326_205317	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/hopf_bline_20260326_205317	30	6.65	verified_clean_move	rsync fill-and-remove completed; source removed and target verified at 30/30 csv
batch03	completed	outputs/lv3_verify_20260326_081955	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/lv3_verify_20260326_081955	41	8.37	verified_clean_move	rsync fill-and-remove completed; source removed and target verified at 41/41 csv
batch04	completed	outputs/hopf_grid2d_expected_b_center_20260326_222923	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/hopf_grid2d_expected_b_center_20260326_222923	54	11.97	verified_clean_move	rsync fill-and-remove completed; source removed and target verified at 54/54 csv
batch05	completed	outputs/hopf_grid2d_expected_b_center_20260326_223100	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/hopf_grid2d_expected_b_center_20260326_223100	54	11.97	verified_clean_move	rsync fill-and-remove completed; source removed and target verified at 54/54 csv; source nested layout preserved under same-name subdir
batch06	completed	outputs/hopf_bcenter_skew_expected_20260326_235001	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/hopf_bcenter_skew_expected_20260326_235001	66	14.64	verified_clean_move	rsync fill-and-remove completed; source removed and target verified at 66/66 csv; diagnostics subdir and skew manifest preserved
batch07	completed	outputs/lv3_coarse_20260325_133508	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/lv3_coarse_20260325_133508	90	14.97	verified_clean_move	rsync fill-and-remove completed; source removed and target verified at 90/90 csv; same-name nested layout preserved under source root
batch08	completed	outputs/hopf_candidates	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/hopf_candidates	160	35.48	verified_split_subbatches	moved as 5 natural sub-batches under hopf_candidates root; source removed and all subdirs verified with left_only_count=0
batch09	completed	outputs/lv3_escape	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/lv3_escape	135	37.41	verified_filename_subbatches	moved as 5 seed-based filename sub-batches under lv3_escape_20260326_121325; seed45 partial copy recovered with rsync --ignore-times; source removed and all seed groups verified with left_only_count=0
batch10	completed	outputs/lv3_confirm	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/lv3_confirm	128	39.02	verified_natural_subdirs	moved as 2 natural sub-batches lv3_confirm_20260326_083148 and lv3_confirm_20260326_094928; source removed and both subdirs verified with left_only_count=0
batch11	completed	outputs/mechanism_search	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category3_plain/mechanism_search	426	94.46	verified_outer_then_filename_subbatches	outer_batch11_a/b/c completed on natural outer subdirs, then mech_m3_timing_v1 split into 4 c×a filename sub-batches; source removed, summary carried, and target verified at 426/426 csv with no left-only gaps
